LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = metal

1822 atoms
3 atom types

-14.63448768038138 14.63448768038138 xlo xhi
-13.690536525472226 13.690536525472226 ylo yhi
-13.350984183466226 13.350984183466226 zlo zhi

Masses

1 55.847
2 1.008
3 1.008

Atoms # atomic

1600 1 -10.07415489657966 -10.059539750630226 -10.89288227541812 0 0 0
1602 1 -11.997096548867148 -11.720689310197987 -10.613377701699845 0 0 0
1620 1 -9.621503546619099 -11.605460276758667 -9.112515269912137 0 0 0
208 1 -12.337301519634865 -10.307945191507585 -12.712122746103956 0 0 1
900 1 -9.981503162768712 -12.947430217081852 -11.122280913252023 0 1 0
886 1 -11.865902894060751 -13.10545377672959 -12.805539474979618 1 0 1
1504 1 -11.587408932399859 -10.244691659795567 -8.802863608972686 0 0 0
1339 1 -13.926413591426815 -10.164737039033364 -10.432350782798167 0 0 0
1487 1 -13.242869941555684 -11.7513083632937 -8.472896995262403 0 0 0
344 1 -10.612256633125934 -8.481571300084333 -12.773704042573529 0 0 1
359 1 -10.278017623810058 -11.318118588553569 -13.059810402934296 0 0 1
1488 1 -13.89139651589429 -9.232848415491983 -8.213670381106436 0 0 0
221 1 -14.210210626433488 -12.06020201022433 -12.573690095681338 0 0 1
1347 1 -12.147832888117641 -8.768497586726003 -10.70058722705344 0 0 0
1360 1 -10.077453196589513 -8.6106838537119 -8.87976558310491 0 0 0
1618 1 -7.9859111687081965 -9.804652093312736 -9.160891406747702 0 0 0
1464 1 -8.055784824725702 -11.107003980539337 -11.194079314506938 0 0 0
1470 1 -6.140222343608041 -9.412516783320834 -11.42662800060008 0 0 0
1598 1 -5.900951035259354 -12.09243867489034 -11.694014339599688 0 0 0
1599 1 -7.643568570541334 -12.704982134918456 -9.355125014109635 0 0 0
1616 1 -5.868844498226533 -10.977977773892999 -9.41063143845059 0 0 0
1468 1 -4.049863891697269 -10.397562406369882 -11.753355181606928 0 0 0
1483 1 -4.041891428840394 -9.148480828296059 -9.610849684380241 0 0 0
1471 1 -8.456316817762287 -9.52668652799256 -13.116434067518826 0 0 0
1597 1 -3.74164392976353 -11.981718798215457 -9.867766700361447 0 0 0
1596 1 -3.7639200866639673 -13.005559281383412 -12.002251646169809 0 0 0
1486 1 -8.319683909165985 -8.21297513126721 -11.052259927862977 0 0 0
910 1 -5.62331691079291 13.647828488439387 -9.775141218515532 0 0 0
970 1 -3.350255575787619 -13.527375756261367 -7.9193020442707525 0 1 0
1614 1 -1.8959423557538084 -10.20084870328845 -9.98695061914912 0 0 0
1467 1 -1.810542949043782 -11.323296522239803 -12.140163052231932 0 0 0
1481 1 -0.08135406238634602 -9.483293345677867 -12.16503214273593 0 0 0
1595 1 -1.5009365452308128 -12.78200383242592 -10.137617033187986 0 0 0
1612 1 0.33841725059198957 -11.095982876052995 -10.287708533837574 0 0 0
1478 1 0.2578547846841541 -12.411065528340696 -12.390349752015679 0 0 0
1707 1 0.6273207648765418 -12.635674125209132 -8.44174520757078 0 0 0
1482 1 -2.1773235237422544 -8.570623325172264 -11.809949572222953 0 0 0
1709 1 -1.5954764810960125 -11.605100345598066 -7.985573211735958 0 0 0
1613 1 0.16287456839638992 -9.909202187479416 -8.112075880044676 0 0 0
1356 1 -0.23086836840776392 -8.380080445697896 -9.948284954029951 0 0 0
1498 1 2.07979697609019 -9.276021118401506 -10.35462989920475 0 0 0
1633 1 -1.8926294857650863 -8.872736907957492 -7.670312469800162 0 0 0
1480 1 2.0597544009617366 -10.51219412557502 -12.587424012773399 0 0 0
1631 1 2.35551332518191 -10.829372233093501 -8.507498675482097 0 0 0
1611 1 2.50359999197682 -12.174523960844802 -10.939041350282995 0 0 0
752 1 3.9065323961159883 -8.607348541471934 -12.664206426005196 0 0 1
1477 1 4.254130392564164 -10.207253266983985 -10.75576788074308 0 0 0
1609 1 6.42854024002898 -11.053119213992408 -11.144772826604548 0 0 0
1628 1 6.324182257572932 -9.86414615647245 -9.098394646051881 0 0 0
1724 1 4.5342396415409 -11.849471972827198 -8.9529805355373 0 0 0
1629 1 3.98710492768641 -9.022626265008206 -8.688256309622744 0 0 0
1610 1 4.6486394637564 -13.042588743191754 -11.130653539090286 0 0 0
980 1 6.590915752091451 -12.854537216670735 -9.302446302530559 0 1 0
1466 1 2.3999917416731975 -13.388820594654531 -12.87288713048292 0 0 0
763 1 4.34275853543053 -11.473572204956941 -13.0003905542238 0 0 1
1495 1 6.058261914892935 -8.3650520414898 -10.988144395310723 0 0 0
753 1 6.16757163073218 -9.528409016671059 -13.16573935872873 0 0 1
1476 1 6.541221380302325 -12.346456154286225 -13.274474863608164 0 0 0
904 1 2.7604586285151633 13.670149036527413 -8.793153324887047 0 0 0
1625 1 8.453284706420696 -12.400354188898282 -11.279053022798534 0 0 0
1722 1 8.6226684200998 -10.8441162216178 -9.342051162856887 0 0 0
1627 1 8.29560853543984 -9.195024687960238 -11.375950143206747 0 0 0
1626 1 10.412534828083981 -9.14472458798825 -9.583794362054247 0 0 0
1491 1 9.989161033251388 -10.86661232235845 -11.599171687463839 0 0 0
1509 1 11.870249275790318 -10.957836511780062 -10.096498018065466 0 0 0
1510 1 11.503114145300582 -9.249773271410774 -11.80494192937269 0 0 0
1623 1 10.882801699214191 -13.073001097534943 -11.92227097380787 0 0 0
1624 1 10.342536170924099 -12.421251975454654 -9.620775825404724 0 0 0
1592 1 12.778278458654011 -11.147670651102777 -12.2323748184976 -1 0 0
1593 1 12.507173542740944 -13.464001447906226 -10.17520224503178 -1 0 0
1642 1 12.454208551606254 -12.405346116467982 -7.880455154804924 0 0 0
1646 1 8.313845352235244 -8.117419902291907 -9.136571273875775 0 0 0
1472 1 14.500733198197779 -13.341453273109403 -8.536957104128781 -1 0 0
1530 1 13.256850121513178 -9.290240781932972 -10.157766346924113 0 0 0
343 1 -14.576187057264463 -9.159468331706847 -12.431350303002146 0 0 1
1465 1 14.064867135846644 -11.94301485305801 -10.418252317841755 -1 0 0
1473 1 13.74025179293021 -10.714283183805941 -8.298433005987091 -1 0 0
1506 1 -12.106979230249818 -7.7259626161242 -8.504413003174779 0 0 0
1348 1 -12.759521692224803 -7.325198369276394 -12.512907725471322 0 0 0
1214 1 -10.994161844471954 -5.574685930055672 -12.402057650437127 0 0 0
1363 1 -12.61372306433707 -6.096039172231241 -10.34390232522344 0 0 0
1365 1 -13.281225377053701 -3.569266338142665 -9.946034341439258 0 0 0
1223 1 -13.13240544715229 -4.631080094696342 -12.261039709239359 0 0 0
1222 1 -10.976232442605307 -4.37523262092019 -10.286973837627029 0 0 0
1362 1 -10.603023866896638 -6.020771688848933 -8.458387924623818 0 0 0
1364 1 -11.104593828026768 -3.3251355741959348 -8.139207237515603 0 0 0
1361 1 -10.447252401473527 -7.110008329633245 -10.589107884428815 0 0 0
1508 1 -12.962076865830374 -5.380124978941678 -8.051539177769302 0 0 0
1087 1 -11.37096608485176 -3.0686830667363765 -12.180150901066547 0 0 0
1221 1 -9.08077508589116 -3.8860970533176946 -12.585798800966872 0 0 0
1237 1 -9.323900967646402 -2.6988993583109124 -10.371223881427937 0 0 0
1349 1 -14.234856282864717 -7.750746268794264 -10.195515148552728 0 0 0
1485 1 -6.174433141154761 -8.142091768029685 -9.292137485763707 0 0 0
1381 1 -8.967789159358052 -4.173588434550208 -8.473522925796598 0 0 0
1346 1 -8.806585830235942 -6.679186805915194 -12.781111656971596 0 0 0
1220 1 -8.873074562710137 -5.390506838611557 -10.639017825638186 0 0 0
1379 1 -8.317713614031382 -6.976627523688518 -8.826997123447379 0 0 0
1502 1 -4.424674879549432 -6.292834833641736 -9.33017356758107 0 0 0
1484 1 -4.4222441628402755 -7.537030627924059 -11.540067946806108 0 0 0
1345 1 -6.5955619522558475 -6.471677772030964 -11.043785089440666 0 0 0
1359 1 -4.827117764100231 -4.812203354768604 -11.176605105407026 0 0 0
1377 1 -6.656095097867127 -5.256308700712456 -8.843429897309267 0 0 0
1235 1 -6.9217858617077415 -3.692922255398301 -10.761078362347707 0 0 0
1234 1 -4.912071677525214 -3.423963769760796 -8.990864640639137 0 0 0
1213 1 -7.0584766918558515 -5.130090770340864 -12.943799442675285 0 0 0
1219 1 -5.290062056600984 -3.2758632764165085 -13.000075319271817 0 0 0
1338 1 -6.659177625801564 -7.79152945432234 -13.168881348510569 0 0 0
1236 1 -7.189058624617145 -2.3823774118886654 -8.689143626197415 0 0 0
1358 1 -2.655496022388286 -4.350240072603871 -9.384258753533086 0 0 0
1500 1 -2.3822137936874412 -7.344173578423181 -9.575658894858499 0 0 0
1343 1 -2.6514047311030176 -5.706716742872227 -11.517401857407593 0 0 0
1342 1 -0.5751654741906318 -6.7727501444943625 -11.894058993491718 0 0 0
1357 1 -1.1371045922012666 -3.932888009067373 -11.564431916458418 0 0 0
1355 1 1.1643728966728393 -4.752097135579584 -11.942017714353565 0 0 0
1375 1 -0.543109984919047 -5.6307297751167 -9.71884432794473 0 0 0
1230 1 1.2258763488388489 -3.6141670522852163 -9.800246212092947 0 0 0
1218 1 -3.2218715351331166 -2.8803533754767816 -11.281110554580025 0 0 0
1354 1 1.6430949475590069 -6.42079085049261 -10.146738829370628 0 0 0
1341 1 1.6696834702586223 -7.7521630061592575 -12.221988427943296 0 0 0
1376 1 1.723892354686999 -5.225174000852691 -8.028108792194624 0 0 0
1232 1 -1.0318514037712596 -2.5943460047063365 -9.511825825384465 0 0 0
1499 1 -0.053475341952474054 -7.042121209201127 -7.750491432587546 0 0 0
1395 1 1.1764416301555087 -2.4349778752249236 -7.69630538823556 0 0 0
1497 1 1.9834629528568648 -8.069978967686872 -8.271483812719929 0 0 0
1648 1 6.043565022740442 -7.2342548941985605 -8.785806942126383 0 0 0
1518 1 3.9830480222556943 -6.278142013557878 -8.343944113273562 0 0 0
1479 1 3.948881942257316 -7.425967598139531 -10.462682463008733 0 0 0
742 1 5.750383967294283 -6.820508856777787 -12.83564889275152 0 0 1
1496 1 5.622169645665679 -5.59206167381099 -10.658107544808807 0 0 0
1353 1 3.310490336024934 -5.94142752312451 -12.414369538461276 0 0 0
1373 1 5.249021862331183 -4.075405380140632 -12.626203064976814 0 0 0
1516 1 3.412085541669363 -4.739114540374851 -10.285822424256452 0 0 0
1517 1 5.512438421216505 -4.395056512037755 -8.498711736770998 0 0 0
1231 1 2.9146912916767995 -2.999706879143533 -12.138706834207044 0 0 0
1216 1 3.37114148195273 -3.3318503682559246 -8.110493438328355 0 0 0
1393 1 5.185421089250653 -2.919463659741785 -10.382040465914065 0 0 0
1352 1 7.4496999351537845 -4.8985967113184525 -13.019007326627635 0 0 0
1372 1 7.4619639210553075 -4.049624344444611 -10.793648702564482 0 0 0
1536 1 7.610786858598853 -2.7159649423791716 -8.727198342272835 0 0 0
1515 1 7.8016234571186835 -5.529531170918421 -8.924503075779516 0 0 0
1340 1 12.955810410894017 -7.656932992606805 -11.650079313672862 -1 0 0
1514 1 7.965657547778843 -6.5349749059113575 -11.203845105280733 0 0 0
1494 1 8.01695903209415 -7.80765481928871 -13.211884375965786 0 0 0
1644 1 12.305329885043086 -7.033408502571376 -9.538525242852058 0 0 0
1493 1 10.177954110525508 -7.274170414270187 -11.41172470867627 0 0 0
1534 1 9.673391862746563 -3.5784613450803047 -9.077957278390965 0 0 0
1370 1 9.719341696421488 -4.831812660544648 -11.137454543828856 0 0 0
1512 1 11.933521661082896 -5.5233348393217785 -11.564670195601634 0 0 0
1513 1 10.048921728576492 -6.369574632981482 -9.206176833942441 0 0 0
1532 1 11.796075354540744 -4.523576756469126 -9.372240643225721 0 0 0
1389 1 11.48500676719464 -2.872801015180327 -11.369940377832899 0 0 0
1371 1 9.264327304604649 -3.2344201773985457 -12.965328690740062 0 0 0
1351 1 9.645551560529789 -5.8990216173189305 -13.335415685225485 0 0 0
1215 1 14.477412194775237 -6.1898803209456545 -12.220463016684374 -1 0 0
1511 1 14.278710401762726 -5.448144000671919 -9.863516721066725 0 0 0
1368 1 13.753154939408322 -3.9559357709451923 -11.688886770824974 0 0 0
1388 1 13.843924565742107 -2.75382107389801 -9.679259996246916 0 0 0
1662 1 14.43136458715323 -7.051317714373344 -7.875857401078577 0 0 0
1387 1 -13.561374979538375 -2.1761966425559436 -11.821637189812773 1 0 0
1225 1 -11.947290264836578 -0.24421484216980716 -11.89281864559578 0 0 0
1099 1 -10.209090630661908 1.5743417927049599 -12.079806907188585 0 0 0
1224 1 -11.496520106635076 -1.7774763390854407 -10.07603395690221 0 0 0
1241 1 -12.393260994618922 2.3968931362755086 -11.635482052572321 0 0 0
1264 1 -13.767339639582323 -0.8637040703827132 -9.768635382143394 1 0 0
1240 1 -11.98883679411682 0.9700760558084376 -9.782782031671896 0 0 0
1239 1 -9.778920017492855 0.010161732133910917 -10.206689343970858 0 0 0
1284 1 -14.202692844858499 0.6916823963543219 -11.616189882986257 1 0 0
1242 1 -14.153346958009905 1.9925724441411337 -9.36009278987011 0 0 0
1383 1 -9.345917459073458 -1.5250836164788417 -8.145972938687116 0 0 0
1116 1 -10.27543076774675 2.746117599685011 -9.89428065811721 0 0 0
1097 1 -9.751561886796715 -1.1629745568210481 -12.253230359115626 0 0 0
1259 1 -9.817323035802401 1.1073608116103255 -7.964392560557473 0 0 0
1385 1 -11.524183881816786 -0.6024621027050294 -7.851704501353015 0 0 0
1550 1 -13.347638828023191 -2.436086756043176 -7.753529037488976 1 0 0
1261 1 -12.029913329824547 2.1234589668570774 -7.648972573511376 0 0 0
1096 1 -7.608530708746193 -0.919231526475004 -10.570765066525336 0 0 0
1086 1 -7.5192167087111175 -2.122584613134201 -12.723409068900432 0 0 0
1098 1 -8.118180605979571 1.8495756432313684 -10.266524036978227 0 0 0
1257 1 -5.790422724386007 2.116566021452293 -8.479792280569859 0 0 0
1238 1 -7.599020417964071 0.27040883323162923 -8.363647036600572 0 0 0
983 1 -8.076026489494948 0.5711793734981132 -12.483337200206364 0 0 0
1112 1 -5.864299843613937 0.8762348864825729 -10.676133049328087 0 0 0
1095 1 -5.790694072897123 -0.3165744465108702 -12.869248610924776 0 0 0
1255 1 -5.378172885755346 -0.7564694671287846 -8.805667500352978 0 0 0
