LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = metal

1866 atoms
3 atom types

-14.140932703878843 14.140932703878843 xlo xhi
-13.589659362283836 13.589659362283836 ylo yhi
-14.243882769734407 14.243882769734407 zlo zhi

Masses

1 55.847
2 1.008
3 1.008

Atoms # atomic

948 1 -10.375285865742338 -10.226530109623273 -13.609977262187686 0 0 0
950 1 -11.086130287036426 -10.672369148491299 -10.823607181785277 0 0 0
957 1 -12.744011372553516 -11.035773304698914 -12.754049795725692 0 0 0
943 1 -10.26764925425655 -12.483594578628882 -12.28117262087815 0 0 0
958 1 -13.560183494221446 -9.27595199904173 -11.326518290071895 0 0 0
996 1 -11.131928295890074 -8.509660348619503 -12.027775201723442 0 0 0
951 1 -10.926958906613716 -12.917465026051577 -9.522119840715014 0 0 0
959 1 -13.293575473816643 -11.449681564162043 -10.017475235521154 0 0 0
998 1 -11.917932478202989 -8.966798555776187 -9.50936898293469 0 0 0
949 1 -12.39049548934155 -13.347981736727348 -11.462215396806922 0 0 0
986 1 -8.88575731006285 -10.088870309430632 -11.54307063708664 0 0 0
3 1 -12.674697749905684 -8.9283923428457 -14.043680232729733 0 0 1
987 1 -9.593251883062722 -8.183580597824296 -10.207883887956173 0 0 0
988 1 -9.49258551702645 -10.410438669464948 -8.895140164719239 0 0 0
944 1 -8.767171692735431 -12.255811601140904 -10.260803074998003 0 0 0
938 1 -14.003084857496505 -13.48747625531936 -13.388002518715592 0 0 0
232 1 -11.719593923796337 -12.724615753367823 14.191331482396079 0 1 0
941 1 -5.633703811911447 -13.083593462810448 -12.676743156077073 0 0 0
967 1 -4.392314264666101 -10.707564460969241 -11.970882137683716 0 0 0
968 1 -4.271443504096313 -12.863662270383255 -10.683082890467457 0 0 0
975 1 -7.951214401492595 -11.737317836808906 -13.034658595936389 0 0 0
976 1 -6.63908007069725 -9.310885648092775 -12.604222949365584 0 0 0
977 1 -6.482815274627229 -11.41104307755532 -11.08405479693717 0 0 0
1039 1 -5.104029609082152 -8.9415234494295 -10.593538643755245 0 0 0
978 1 -7.3163170084062195 -9.7703686861772 -9.64039005719445 0 0 0
969 1 -4.98370709531069 -11.156002159263968 -9.241660868332065 0 0 0
1037 1 -4.268344221077848 -8.4855808872028 -13.286558179598078 0 0 0
30 1 -5.785886359017663 -10.921987115213373 -13.918360067319705 0 0 1
1775 1 -3.3654452287348917 -12.432695393154276 -13.3171780108521 0 1 0
1028 1 -2.8723880694992623 -8.116793133056774 -11.262083539329058 0 0 0
35 1 -8.082800806871553 -9.622312152036823 14.127662689221863 0 0 0
1029 1 -2.754167921089989 -10.365406657561639 -10.086095890122342 0 0 0
962 1 -1.8645526047646381 -12.092277130629375 -11.52985224098946 0 0 0
1018 1 -0.4870084090935318 -9.580759674814406 -10.80281033265095 0 0 0
1027 1 -1.9891928800237473 -9.97705367048987 -12.71498667740668 0 0 0
1010 1 1.8627042562454896 -11.136769132106618 -10.306916920964895 0 0 0
1017 1 0.3824478899983177 -11.40383203532114 -12.246344077145158 0 0 0
1104 1 1.6814707005456953 -8.918075186179033 -11.583847032794784 0 0 0
1019 1 -0.4114744209269894 -11.74638297486115 -9.553569001808322 0 0 0
1016 1 0.2805297476190489 -9.109320365165503 -13.5735794261488 0 0 0
85 1 1.2307025126241413 -13.262853084858603 -13.847497155961673 0 0 1
1825 1 1.9698968562873311 -13.295325939760643 -9.126068577847862 0 1 0
1106 1 1.080227040533872 -9.523149927745232 -8.832543843045565 0 0 0
1008 1 2.5965434947543606 -10.705165262377793 -13.146475082791415 0 0 0
963 1 -2.6468483424176767 -12.57019282831795 -8.734051529551067 0 0 0
1116 1 -1.3398256509301625 -7.941194876581147 -9.34462824656258 0 0 0
1009 1 2.8086568553817273 -12.815627695200607 -11.82147394628252 0 0 0
1005 1 4.3022320690423115 -12.56246558994214 -9.957983659535028 0 0 0
1083 1 6.334037004723136 -9.661212754480275 -12.02888846855241 0 0 0
